id_egresso,meses_desde_formacao,nivel_cargo,renda_mensal_estimada,area_atuacao,bolsista_graduacao,engajamento_alumni_score,potencial_matricula_pos
1,108,SÍnior,9857.87,Tecnologia,0,42,1
2,57,Pleno,6249.68,Exatas,1,6,0
3,98,Gest„o,16502.8,Humanas,1,0,1
4,20,Jķnior,3139.49,Exatas,0,60,0
5,112,SÍnior,13468.05,Exatas,1,13,1
6,77,SÍnior,9107.82,Tecnologia,0,51,0
7,66,Gest„o,15452.51,Biolůgicas,0,95,1
8,26,Pleno,5562.22,Tecnologia,0,5,0
9,108,Gest„o,15299.65,Exatas,0,9,0
10,88,Gest„o,15357.0,Biolůgicas,0,70,1
11,92,Pleno,5173.58,Biolůgicas,0,89,0
12,80,Pleno,7252.7,Exatas,0,97,1
13,80,SÍnior,10452.9,Humanas,1,29,1
14,93,SÍnior,11163.57,Biolůgicas,0,99,1
15,105,SÍnior,10565.17,Biolůgicas,0,20,1
16,109,SÍnior,10309.12,Exatas,0,59,1
17,29,Pleno,8172.28,Tecnologia,1,80,0
18,8,Jķnior,4422.93,Tecnologia,0,96,0
19,27,Pleno,4631.8,Tecnologia,0,73,0
20,58,Pleno,4525.86,Exatas,1,62,0
21,7,Jķnior,4542.61,Tecnologia,0,41,0
22,93,SÍnior,10480.15,Humanas,0,50,0
23,113,Pleno,4850.92,Tecnologia,1,63,0
24,35,Pleno,7545.74,Tecnologia,0,75,0
25,43,Pleno,6669.12,Biolůgicas,0,55,0
26,7,Pleno,6751.57,Exatas,0,79,0
27,69,SÍnior,11809.54,Tecnologia,0,40,1
28,65,Gest„o,14690.02,Biolůgicas,0,31,1
29,26,Pleno,4868.5,Tecnologia,0,14,0
30,38,Pleno,8080.95,Humanas,0,61,0
31,81,Gest„o,14562.83,Humanas,0,26,1
32,63,SÍnior,9777.76,Tecnologia,1,27,0
33,27,Pleno,5477.56,Biolůgicas,0,80,0
34,113,Pleno,8579.95,Exatas,0,63,1
35,94,SÍnior,11493.38,Exatas,1,58,1
36,54,Pleno,7465.41,Tecnologia,1,57,1
37,96,SÍnior,11196.17,Tecnologia,0,1,0
38,64,Gest„o,15398.11,Biolůgicas,1,35,1
39,47,Jķnior,4131.29,Tecnologia,0,70,0
40,97,SÍnior,9443.38,Exatas,0,12,0
41,65,SÍnior,9904.72,Exatas,1,14,0
42,85,Pleno,7232.98,Exatas,0,88,1
43,20,Jķnior,2142.74,Tecnologia,0,86,0
44,67,SÍnior,10810.92,Tecnologia,0,59,0
45,67,SÍnior,10856.49,Humanas,0,21,0
46,52,Jķnior,2971.34,Tecnologia,0,62,0
47,67,SÍnior,9048.88,Tecnologia,1,89,1
48,56,Jķnior,2871.07,Tecnologia,0,96,1
49,113,Gest„o,15175.03,Exatas,1,74,1
50,60,Pleno,6661.44,Biolůgicas,0,73,1
51,69,SÍnior,11110.49,Tecnologia,1,24,0
52,8,Pleno,6877.96,Tecnologia,1,100,0
53,106,SÍnior,10324.01,Tecnologia,1,47,1
54,56,SÍnior,11522.78,Humanas,0,42,0
55,12,Jķnior,2000.0,Humanas,0,37,0
56,26,Pleno,4678.1,Exatas,0,40,0
57,78,SÍnior,8664.43,Humanas,1,44,0
58,44,Pleno,6000.7,Humanas,1,87,0
59,23,Jķnior,2746.7,Biolůgicas,0,39,0
60,9,Jķnior,4289.32,Biolůgicas,0,96,0
61,94,Pleno,5851.34,Tecnologia,0,16,0
62,65,SÍnior,11273.38,Tecnologia,1,87,1
63,19,Pleno,7313.3,Tecnologia,0,100,0
64,119,Gest„o,15313.68,Tecnologia,1,56,1
65,14,Jķnior,3798.05,Biolůgicas,1,1,0
66,95,Gest„o,17001.93,Exatas,0,95,1
67,58,Pleno,5261.84,Tecnologia,0,61,0
68,7,Jķnior,3524.85,Humanas,0,87,0
69,89,Pleno,5817.97,Exatas,0,8,0
70,97,Gest„o,14825.51,Tecnologia,0,67,1
71,116,Pleno,4963.55,Tecnologia,0,80,1
72,65,SÍnior,9809.35,Exatas,1,16,0
73,76,Gest„o,16060.03,Humanas,0,49,1
74,49,Jķnior,2000.0,Tecnologia,0,93,0
75,13,Jķnior,2949.27,Tecnologia,1,39,0
76,52,Pleno,7313.19,Exatas,1,57,0
77,40,Pleno,6949.01,Tecnologia,0,74,0
78,83,SÍnior,10469.49,Humanas,0,84,1
79,86,SÍnior,12689.69,Exatas,0,20,0
80,41,Pleno,8393.04,Tecnologia,1,17,0
81,55,Pleno,6526.12,Biolůgicas,1,54,0
82,109,SÍnior,8531.46,Humanas,1,28,1
83,9,Jķnior,4386.45,Tecnologia,0,23,0
84,7,Jķnior,2000.0,Exatas,1,73,0
85,11,Jķnior,4976.15,Humanas,0,16,0
86,59,Pleno,7583.58,Humanas,0,17,0
87,111,SÍnior,12774.21,Tecnologia,0,41,1
88,9,Jķnior,3760.27,Biolůgicas,0,83,0
89,59,SÍnior,10638.61,Exatas,0,100,1
90,98,SÍnior,10549.9,Tecnologia,1,44,0
91,68,SÍnior,10453.74,Tecnologia,1,81,1
92,23,Jķnior,4481.07,Tecnologia,0,16,0
93,95,SÍnior,11712.27,Biolůgicas,0,72,1
94,49,SÍnior,11120.23,Tecnologia,0,13,0
95,39,Jķnior,2777.82,Tecnologia,0,48,0
96,79,SÍnior,13629.21,Biolůgicas,0,28,1
97,67,SÍnior,11912.37,Tecnologia,1,94,1
98,105,SÍnior,9402.29,Tecnologia,0,3,0
99,19,Pleno,5983.74,Tecnologia,0,81,0
100,100,Pleno,7431.78,Tecnologia,0,19,0
101,53,SÍnior,10200.46,Tecnologia,1,46,0
102,20,Jķnior,3851.55,Humanas,1,8,0
103,77,Gest„o,16950.8,Tecnologia,1,76,1
104,83,Pleno,3111.57,Tecnologia,1,78,0
105,92,Pleno,6391.96,Humanas,0,26,0
106,67,SÍnior,10931.21,Humanas,0,14,0
107,45,SÍnior,10587.93,Exatas,1,91,0
108,90,Gest„o,16301.7,Exatas,0,100,1
109,85,SÍnior,11657.52,Tecnologia,0,18,1
110,114,Gest„o,16142.05,Exatas,0,89,1
111,87,Pleno,6126.17,Exatas,0,51,0
112,116,Gest„o,16632.62,Tecnologia,0,25,1
113,58,Pleno,6549.05,Biolůgicas,0,88,0
114,29,Pleno,6269.3,Tecnologia,1,25,0
115,31,SÍnior,9687.72,Humanas,0,25,0
116,94,Gest„o,14437.35,Tecnologia,0,45,1
117,65,SÍnior,9668.77,Humanas,0,91,0
118,114,SÍnior,11278.33,Humanas,0,48,1
119,46,SÍnior,10920.92,Biolůgicas,0,81,0
120,34,Pleno,5019.72,Tecnologia,0,95,0
121,20,Pleno,7145.92,Exatas,0,52,0
122,50,Pleno,7874.31,Exatas,0,2,0
123,70,Pleno,5901.51,Humanas,0,65,0
124,94,Gest„o,14259.02,Exatas,0,96,1
125,76,SÍnior,10290.87,Exatas,0,41,1
126,14,Jķnior,4354.46,Exatas,0,18,0
127,93,Gest„o,16548.53,Tecnologia,0,16,1
128,6,Jķnior,2577.57,Exatas,1,32,0
129,113,SÍnior,12521.17,Tecnologia,0,75,1
130,13,Pleno,7848.28,Biolůgicas,0,48,0
131,93,SÍnior,10266.99,Humanas,0,55,0
132,68,SÍnior,10256.71,Biolůgicas,1,62,1
133,16,Jķnior,2907.17,Tecnologia,1,2,0
134,86,SÍnior,10492.67,Biolůgicas,1,48,1
135,13,Jķnior,4450.54,Biolůgicas,1,54,0
136,40,Pleno,6925.33,Humanas,0,25,0
137,40,Pleno,7377.08,Humanas,1,98,0
138,38,Pleno,7173.57,Tecnologia,0,71,0
139,10,Jķnior,5214.53,Biolůgicas,0,51,0
140,111,Pleno,5440.61,Exatas,0,99,1
141,108,Pleno,6880.36,Tecnologia,0,6,0
142,46,Jķnior,2000.0,Tecnologia,1,45,0
143,33,Pleno,5183.04,Biolůgicas,0,45,0
144,12,Jķnior,3425.15,Biolůgicas,1,99,0
145,78,Gest„o,16418.21,Biolůgicas,0,15,1
146,77,Pleno,6398.18,Humanas,0,23,0
147,17,Pleno,5932.81,Tecnologia,0,60,0
148,39,Pleno,6110.58,Tecnologia,0,53,0
149,38,Pleno,7869.44,Tecnologia,1,61,0
150,53,SÍnior,10615.97,Tecnologia,0,0,0
151,28,SÍnior,12749.24,Tecnologia,0,48,0
152,67,SÍnior,11794.02,Tecnologia,1,24,1
153,93,SÍnior,11457.54,Exatas,0,9,0
154,42,SÍnior,9806.4,Biolůgicas,1,79,1
155,104,Gest„o,16935.24,Exatas,0,15,1
156,49,Jķnior,3006.23,Biolůgicas,0,57,0
157,109,Gest„o,14805.56,Humanas,0,71,1
158,91,Gest„o,16512.84,Tecnologia,0,28,0
159,96,Gest„o,14612.05,Tecnologia,0,91,1
160,40,Pleno,5737.76,Tecnologia,1,5,0
161,70,Gest„o,15989.88,Tecnologia,1,15,1
162,104,Pleno,8718.42,Humanas,1,19,0
163,106,SÍnior,10313.08,Tecnologia,0,79,1
164,52,Pleno,6041.78,Tecnologia,0,70,0
165,83,Gest„o,16732.35,Tecnologia,0,77,1
166,8,Jķnior,2261.7,Biolůgicas,0,42,0
167,6,Jķnior,3942.81,Humanas,1,25,0
168,10,Jķnior,4705.93,Humanas,0,89,1
169,95,SÍnior,10692.91,Tecnologia,0,77,1
170,19,Jķnior,4526.15,Humanas,0,70,0
171,108,Gest„o,16291.45,Humanas,1,32,0
172,32,Pleno,5769.32,Humanas,0,25,0
173,14,Jķnior,3302.2,Biolůgicas,0,44,0
174,84,SÍnior,10620.24,Tecnologia,0,83,0
175,20,Jķnior,3412.36,Biolůgicas,0,62,0
176,95,SÍnior,11152.72,Biolůgicas,0,66,1
177,47,Pleno,7088.2,Tecnologia,0,51,0
178,82,SÍnior,11508.67,Exatas,1,67,1
179,56,Jķnior,2000.0,Biolůgicas,0,25,0
180,68,SÍnior,10902.69,Tecnologia,1,74,1
181,101,SÍnior,9490.58,Exatas,1,1,0
182,108,SÍnior,10724.27,Biolůgicas,1,13,0
183,118,SÍnior,10876.21,Exatas,0,29,0
184,57,Pleno,7476.15,Tecnologia,0,48,0
185,101,SÍnior,10969.88,Exatas,1,11,0
186,9,Jķnior,3759.22,Tecnologia,1,89,0
187,99,Gest„o,16793.06,Exatas,0,43,1
188,106,SÍnior,12227.75,Tecnologia,1,32,0
189,28,Pleno,6376.99,Humanas,0,12,0
190,108,SÍnior,11094.18,Exatas,0,77,1
191,114,Gest„o,16010.02,Humanas,0,87,1
192,20,Jķnior,2957.4,Humanas,0,97,0
193,48,Pleno,5730.88,Exatas,0,25,0
194,34,Pleno,4228.11,Humanas,1,20,0
195,41,Jķnior,2423.34,Tecnologia,0,27,0
196,18,Jķnior,2000.0,Exatas,0,47,0
197,37,Pleno,7755.2,Tecnologia,0,99,1
198,76,SÍnior,11188.42,Biolůgicas,0,39,1
199,64,Gest„o,15874.06,Tecnologia,0,65,0
200,91,Pleno,5782.51,Exatas,1,72,1
201,33,Pleno,6529.78,Humanas,1,86,0
202,71,SÍnior,10152.02,Exatas,1,78,1
203,47,Pleno,6674.02,Tecnologia,1,76,0
204,50,Pleno,6745.73,Exatas,0,22,0
205,67,SÍnior,10138.62,Humanas,0,80,1
206,62,SÍnior,10119.54,Humanas,0,47,0
207,11,Jķnior,4462.2,Tecnologia,0,1,0
208,33,Pleno,6447.14,Exatas,1,83,0
209,33,Pleno,5718.98,Exatas,0,19,0
210,113,Pleno,6129.49,Humanas,0,58,0
211,49,Pleno,5489.41,Exatas,1,45,0
212,89,SÍnior,10932.82,Exatas,1,2,0
213,35,Pleno,7331.63,Tecnologia,1,54,0
214,67,SÍnior,10972.33,Tecnologia,0,11,1
215,80,Gest„o,18363.63,Tecnologia,0,39,0
216,97,Gest„o,16421.36,Tecnologia,0,65,1
217,94,SÍnior,11229.95,Exatas,0,99,1
218,108,SÍnior,10091.7,Humanas,0,77,1
219,67,SÍnior,10761.47,Tecnologia,0,15,0
220,102,SÍnior,10220.99,Biolůgicas,1,82,1
221,6,Jķnior,2000.0,Tecnologia,0,33,0
222,32,SÍnior,11974.26,Humanas,1,43,0
223,67,Pleno,5988.55,Humanas,1,5,0
224,82,Pleno,5739.6,Tecnologia,0,76,1
225,110,SÍnior,11210.57,Tecnologia,1,63,1
226,8,Jķnior,4012.5,Humanas,0,99,0
227,108,SÍnior,10679.23,Tecnologia,0,21,0
228,75,Pleno,6497.4,Biolůgicas,1,17,0
229,77,Gest„o,16746.19,Exatas,0,11,0
230,32,Pleno,6139.81,Biolůgicas,1,51,0
231,14,Jķnior,3802.33,Tecnologia,0,93,0
232,67,SÍnior,9340.76,Humanas,0,50,1
233,42,Pleno,5258.68,Humanas,0,70,0
234,102,SÍnior,11605.54,Humanas,0,95,1
235,56,Jķnior,2206.44,Tecnologia,0,47,0
236,111,Pleno,6734.14,Humanas,1,18,0
237,49,Jķnior,3353.0,Exatas,1,5,0
238,29,SÍnior,10635.53,Humanas,1,83,0
239,84,Gest„o,15171.54,Tecnologia,0,26,1
240,64,Pleno,7409.34,Biolůgicas,1,52,0
241,37,Pleno,8229.89,Tecnologia,1,100,1
242,101,Pleno,6800.19,Biolůgicas,1,47,0
243,93,Pleno,6822.49,Biolůgicas,0,6,0
244,110,Gest„o,15317.67,Biolůgicas,1,58,1
245,57,Pleno,5303.9,Exatas,1,68,0
246,118,SÍnior,10960.26,Exatas,0,10,0
247,67,SÍnior,10026.25,Biolůgicas,1,14,0
248,118,SÍnior,9227.39,Tecnologia,0,63,1
249,63,SÍnior,11803.45,Exatas,0,2,0
250,57,Pleno,7352.17,Humanas,0,68,1
251,17,Jķnior,2641.16,Humanas,0,22,0
252,44,Pleno,6743.96,Tecnologia,0,52,0
253,7,Jķnior,4501.95,Humanas,1,36,0
254,8,Jķnior,3705.03,Biolůgicas,0,8,0
255,118,SÍnior,9806.85,Tecnologia,1,14,0
256,106,Gest„o,15767.11,Biolůgicas,1,2,1
257,118,Gest„o,17326.81,Tecnologia,0,92,1
258,61,SÍnior,11247.03,Tecnologia,1,69,1
259,86,SÍnior,11539.13,Tecnologia,1,16,1
260,64,Gest„o,16341.63,Tecnologia,1,25,1
261,118,SÍnior,10144.49,Biolůgicas,1,20,0
262,7,Jķnior,2879.15,Tecnologia,1,71,0
263,7,Pleno,6838.87,Exatas,1,20,0
264,97,SÍnior,11816.87,Tecnologia,0,10,0
265,59,Pleno,7599.9,Exatas,1,37,0
266,92,Pleno,5641.89,Exatas,1,71,0
267,106,Pleno,6933.12,Tecnologia,0,87,1
268,101,SÍnior,12187.04,Tecnologia,0,34,1
269,102,Gest„o,15012.92,Biolůgicas,1,13,1
270,6,Jķnior,4986.75,Tecnologia,0,13,0
271,24,Pleno,8138.94,Exatas,1,9,0
272,7,Jķnior,6125.09,Tecnologia,0,11,0
273,58,Pleno,6730.93,Humanas,0,37,0
274,49,SÍnior,11236.42,Tecnologia,0,33,0
275,95,SÍnior,11826.99,Exatas,0,40,1
276,37,Pleno,7297.8,Tecnologia,1,9,0
277,75,Gest„o,17126.37,Biolůgicas,1,16,0
278,37,Pleno,7284.03,Tecnologia,1,16,0
279,73,Pleno,6393.94,Humanas,0,66,0
280,60,SÍnior,12222.0,Exatas,0,61,1
281,80,SÍnior,9928.75,Tecnologia,1,94,1
282,61,SÍnior,11005.85,Humanas,1,0,0
283,22,Jķnior,5063.74,Tecnologia,0,11,0
284,43,Pleno,5249.75,Biolůgicas,0,3,0
285,29,Pleno,5822.52,Biolůgicas,0,41,0
286,74,SÍnior,11671.75,Biolůgicas,1,12,0
287,103,SÍnior,11393.91,Tecnologia,1,97,1
288,75,SÍnior,10124.97,Humanas,0,84,1
289,91,Gest„o,15583.81,Exatas,0,85,1
290,16,Jķnior,2319.22,Biolůgicas,1,3,0
291,117,SÍnior,11980.48,Humanas,0,81,1
292,21,Jķnior,3244.12,Biolůgicas,0,68,0
293,102,SÍnior,12792.16,Exatas,0,18,0
294,78,SÍnior,11081.1,Exatas,0,1,1
295,64,SÍnior,10780.26,Tecnologia,0,11,0
296,75,SÍnior,10683.18,Humanas,1,80,1
297,85,Gest„o,15755.8,Exatas,1,73,1
298,98,Pleno,6610.82,Exatas,1,97,1
299,8,Jķnior,6012.41,Humanas,1,5,0
300,25,Jķnior,3161.14,Exatas,0,7,0
301,64,Gest„o,15693.65,Tecnologia,1,50,1
302,41,Pleno,6565.59,Exatas,0,10,0
303,24,SÍnior,12090.27,Exatas,1,62,0
304,95,SÍnior,9579.02,Exatas,1,56,0
305,72,Gest„o,16455.09,Tecnologia,0,11,1
306,24,SÍnior,10182.57,Tecnologia,0,72,1
307,25,SÍnior,11553.27,Tecnologia,0,1,0
308,101,Gest„o,15506.24,Humanas,0,7,0
309,76,SÍnior,8695.9,Tecnologia,0,10,0
310,57,Pleno,6869.58,Exatas,1,52,0
311,110,SÍnior,11361.14,Biolůgicas,1,99,1
312,38,Jķnior,2920.92,Tecnologia,0,9,0
313,45,Pleno,5861.66,Exatas,0,84,1
314,44,Pleno,5188.63,Humanas,0,83,0
315,87,SÍnior,11773.1,Biolůgicas,1,7,0
316,109,SÍnior,11882.22,Humanas,0,35,1
317,6,Pleno,5620.95,Humanas,0,92,0
318,16,Jķnior,2960.07,Biolůgicas,0,75,0
319,97,Gest„o,15936.71,Exatas,0,13,0
320,62,Gest„o,18270.87,Biolůgicas,0,53,1
321,94,Gest„o,16545.12,Tecnologia,1,84,1
322,55,Pleno,5556.58,Biolůgicas,0,85,0
323,28,SÍnior,11303.78,Exatas,1,20,0
324,36,SÍnior,9623.31,Exatas,0,49,0
325,99,Gest„o,16717.99,Tecnologia,1,93,1
326,47,Jķnior,5175.55,Humanas,1,38,0
327,104,SÍnior,12679.79,Tecnologia,0,19,1
328,12,Jķnior,4234.89,Biolůgicas,0,87,1
329,21,Jķnior,2916.59,Biolůgicas,0,86,0
330,95,SÍnior,9699.1,Tecnologia,1,6,0
331,117,Gest„o,14599.79,Biolůgicas,0,8,1
332,65,Gest„o,13193.78,Humanas,1,0,0
