id_egresso,meses_desde_formacao,nivel_cargo,renda_mensal_estimada,area_atuacao,bolsista_graduacao,engajamento_alumni_score,potencial_matricula_pos
333,118,Pleno,7193.86,Humanas,0,25,1
334,7,Pleno,6397.16,Tecnologia,1,37,0
335,6,Jķnior,4409.22,Tecnologia,1,37,0
336,53,Pleno,7928.03,Tecnologia,1,60,0
337,17,Pleno,6599.91,Tecnologia,0,43,0
338,74,SÍnior,11145.96,Biolůgicas,0,85,1
339,42,Pleno,6035.68,Tecnologia,1,43,0
340,37,SÍnior,10653.92,Biolůgicas,0,73,1
341,14,Jķnior,4228.47,Tecnologia,0,61,0
342,110,Pleno,6325.62,Exatas,0,5,0
343,104,Gest„o,15680.99,Humanas,0,16,1
344,24,Pleno,6481.68,Biolůgicas,0,50,0
345,53,Pleno,7386.33,Tecnologia,0,37,0
346,85,SÍnior,10307.34,Exatas,0,23,0
347,8,Pleno,6433.47,Exatas,1,50,0
348,25,Pleno,6745.28,Tecnologia,1,9,0
349,29,SÍnior,12160.22,Tecnologia,1,71,1
350,59,Pleno,6260.7,Exatas,1,20,0
351,38,Jķnior,2782.18,Exatas,0,69,0
352,29,Pleno,6015.64,Humanas,0,84,0
353,80,Gest„o,17053.06,Tecnologia,0,56,1
354,118,SÍnior,13033.31,Exatas,0,38,1
355,77,Pleno,5186.24,Exatas,1,87,1
356,41,Pleno,5404.7,Humanas,0,32,0
357,43,Pleno,6331.2,Biolůgicas,0,58,0
358,109,Gest„o,16110.96,Exatas,0,17,1
359,89,SÍnior,11786.97,Humanas,0,55,0
360,104,SÍnior,10108.87,Tecnologia,1,91,1
361,117,SÍnior,9936.89,Exatas,0,56,0
362,94,SÍnior,11138.09,Tecnologia,1,95,1
363,104,SÍnior,10741.6,Exatas,0,75,1
364,30,Jķnior,4426.72,Humanas,0,47,0
365,98,Gest„o,16487.36,Biolůgicas,1,41,1
366,23,Jķnior,4055.38,Tecnologia,0,26,0
367,115,SÍnior,10895.52,Humanas,1,73,1
368,87,Gest„o,18355.58,Exatas,1,51,1
369,71,SÍnior,10162.25,Tecnologia,1,41,1
370,59,SÍnior,11610.81,Tecnologia,1,31,1
371,40,Pleno,5230.31,Tecnologia,0,25,0
372,85,Pleno,5426.53,Tecnologia,1,24,0
373,66,SÍnior,10392.65,Tecnologia,0,74,0
374,46,Pleno,8129.32,Tecnologia,1,22,0
375,105,Gest„o,16263.89,Tecnologia,1,97,1
376,38,Jķnior,2909.52,Humanas,1,56,0
377,73,Pleno,6874.44,Exatas,1,51,0
378,38,Pleno,6535.15,Biolůgicas,0,86,0
379,19,Jķnior,3008.03,Exatas,1,92,0
380,26,Pleno,5103.37,Humanas,1,30,0
381,53,Pleno,7938.54,Biolůgicas,1,63,1
382,25,Pleno,6709.82,Humanas,1,70,0
383,13,Jķnior,5673.74,Exatas,0,32,0
384,12,Jķnior,4440.32,Humanas,0,84,0
385,72,Gest„o,16551.32,Tecnologia,0,1,1
386,22,Jķnior,3064.8,Tecnologia,1,17,0
387,38,Pleno,5404.65,Exatas,0,46,0
388,53,Pleno,6282.27,Exatas,0,32,0
389,81,SÍnior,9875.71,Tecnologia,0,100,1
390,64,Gest„o,16650.19,Biolůgicas,1,97,1
391,91,Pleno,8132.65,Humanas,0,83,1
392,27,Jķnior,3239.09,Exatas,0,34,0
393,115,Gest„o,16944.49,Biolůgicas,0,50,1
394,35,Jķnior,2810.77,Exatas,0,17,0
395,43,SÍnior,10697.53,Biolůgicas,0,87,1
396,107,SÍnior,10185.04,Exatas,0,71,1
397,114,Gest„o,13866.87,Tecnologia,0,29,1
398,56,Pleno,6463.47,Humanas,1,43,0
399,59,Pleno,6628.45,Humanas,1,52,0
400,13,Pleno,7565.86,Humanas,0,9,0
401,32,Pleno,7295.44,Biolůgicas,1,86,1
402,32,SÍnior,11808.95,Humanas,0,51,0
403,103,Pleno,5525.96,Humanas,1,48,0
404,26,Pleno,6959.5,Biolůgicas,1,10,0
405,35,Pleno,8082.59,Humanas,0,65,0
406,102,SÍnior,11379.87,Exatas,0,57,1
407,33,Jķnior,5328.59,Biolůgicas,0,89,0
408,116,Gest„o,18018.97,Tecnologia,0,35,1
409,69,Gest„o,15731.53,Humanas,1,32,0
410,102,Gest„o,15303.06,Biolůgicas,0,46,1
411,74,Pleno,5738.54,Humanas,0,12,0
412,66,SÍnior,9483.86,Humanas,0,39,0
413,53,Pleno,5981.6,Humanas,0,88,1
414,24,Pleno,7707.67,Exatas,0,67,0
415,9,Jķnior,2000.0,Biolůgicas,0,41,0
416,40,Pleno,5462.55,Tecnologia,1,18,0
417,69,Gest„o,15872.87,Tecnologia,0,81,1
418,54,Pleno,5622.81,Tecnologia,0,100,0
419,22,Jķnior,2972.71,Exatas,1,93,0
420,49,Jķnior,2987.67,Exatas,0,18,0
421,97,Pleno,6242.46,Biolůgicas,1,57,0
422,35,Jķnior,2770.55,Exatas,1,22,0
423,98,Gest„o,15188.79,Exatas,0,53,1
424,51,Jķnior,4434.31,Tecnologia,0,79,0
425,11,Jķnior,4549.65,Exatas,0,64,0
426,104,SÍnior,9619.46,Humanas,0,11,0
427,110,Gest„o,13240.4,Tecnologia,0,23,1
428,42,SÍnior,12063.37,Tecnologia,0,33,0
429,29,Pleno,5271.2,Tecnologia,0,52,0
430,98,SÍnior,11212.74,Tecnologia,0,7,1
431,118,SÍnior,9434.33,Exatas,1,17,0
432,51,Jķnior,4797.75,Tecnologia,0,56,0
433,58,SÍnior,13543.67,Humanas,0,4,0
434,100,Gest„o,16182.81,Biolůgicas,0,25,1
435,104,SÍnior,10905.9,Exatas,1,29,1
436,65,Gest„o,15677.86,Biolůgicas,0,53,1
437,102,Gest„o,16781.8,Exatas,1,12,0
438,68,SÍnior,11567.69,Exatas,0,82,1
439,90,Gest„o,17003.5,Biolůgicas,1,28,0
440,37,SÍnior,10372.08,Tecnologia,0,2,0
441,92,SÍnior,11340.12,Biolůgicas,0,89,1
442,38,Pleno,5957.53,Tecnologia,0,57,0
443,72,Pleno,5442.28,Exatas,0,75,0
444,23,Jķnior,3458.98,Tecnologia,0,1,0
445,30,Jķnior,2577.49,Humanas,0,74,0
446,111,SÍnior,12173.73,Humanas,1,27,1
447,100,Gest„o,15138.08,Humanas,1,81,1
448,59,Pleno,6863.55,Tecnologia,0,76,1
449,63,SÍnior,10396.58,Tecnologia,0,100,1
450,72,SÍnior,11277.06,Tecnologia,0,85,1
451,109,Pleno,5976.0,Tecnologia,1,75,0
452,51,Pleno,5242.79,Biolůgicas,0,1,0
453,29,Jķnior,3983.77,Tecnologia,1,100,0
454,119,Pleno,6264.58,Biolůgicas,0,6,0
455,37,Pleno,6785.98,Biolůgicas,0,25,0
456,52,Pleno,6071.16,Tecnologia,1,89,0
457,91,Gest„o,14672.06,Humanas,1,87,1
458,28,Jķnior,4583.18,Tecnologia,0,75,0
459,71,SÍnior,11736.76,Tecnologia,0,15,0
460,32,Pleno,5933.04,Tecnologia,1,22,0
461,111,SÍnior,11069.78,Exatas,0,39,0
462,7,Jķnior,4542.02,Exatas,1,59,0
463,95,SÍnior,10542.96,Exatas,0,72,1
464,22,Jķnior,3198.12,Exatas,1,31,0
465,109,SÍnior,11243.63,Tecnologia,1,14,0
466,38,SÍnior,10540.91,Humanas,0,100,1
467,14,Jķnior,4357.09,Humanas,1,12,0
468,48,Pleno,6331.1,Tecnologia,0,4,0
469,53,Pleno,5715.96,Tecnologia,0,74,0
470,44,Pleno,7108.64,Humanas,0,73,0
471,98,Gest„o,14857.87,Tecnologia,0,51,0
472,47,Pleno,8514.88,Humanas,1,76,1
473,31,Pleno,8082.5,Tecnologia,0,40,0
474,104,Gest„o,16513.5,Tecnologia,0,52,1
475,55,Pleno,6929.33,Tecnologia,0,49,0
476,30,Pleno,6882.44,Tecnologia,0,14,0
477,29,SÍnior,10510.91,Humanas,0,6,0
478,18,Jķnior,3797.31,Exatas,1,39,0
479,65,SÍnior,10076.87,Humanas,1,27,0
480,12,Pleno,7003.82,Biolůgicas,1,31,0
481,62,Pleno,7367.85,Exatas,0,98,1
482,41,Jķnior,3121.91,Humanas,0,14,0
483,50,Pleno,5904.9,Tecnologia,0,99,1
484,25,SÍnior,9787.52,Exatas,0,84,0
485,70,Pleno,7957.96,Humanas,0,69,1
486,13,Jķnior,2984.34,Tecnologia,0,64,0
487,115,Pleno,6301.26,Exatas,0,3,0
488,21,Jķnior,3800.16,Tecnologia,1,10,0
489,19,Jķnior,3782.21,Exatas,0,25,0
490,81,SÍnior,11746.56,Biolůgicas,0,60,0
491,92,SÍnior,10620.67,Biolůgicas,0,36,1
492,20,Jķnior,2361.33,Humanas,0,22,0
493,97,SÍnior,9686.33,Humanas,1,92,1
494,103,Pleno,5920.74,Exatas,0,84,1
495,71,SÍnior,10048.15,Exatas,0,90,1
496,37,Pleno,6196.38,Tecnologia,0,39,0
497,92,Gest„o,17307.58,Exatas,0,76,1
498,68,Pleno,6122.72,Exatas,0,22,0
499,91,SÍnior,10622.35,Biolůgicas,1,15,0
500,56,Pleno,6483.6,Exatas,1,93,1
501,30,SÍnior,10594.38,Exatas,1,60,1
502,63,Gest„o,15932.61,Exatas,0,67,1
503,68,SÍnior,11540.87,Humanas,1,79,1
504,67,SÍnior,11884.75,Humanas,0,30,0
505,27,SÍnior,12003.21,Tecnologia,0,52,0
506,63,Pleno,8556.85,Exatas,1,24,0
507,63,Pleno,7069.36,Biolůgicas,0,43,0
508,91,SÍnior,13234.48,Exatas,0,11,0
509,54,Jķnior,2723.52,Tecnologia,1,89,0
510,57,SÍnior,13091.28,Humanas,0,100,1
511,47,Pleno,6119.62,Biolůgicas,0,96,1
512,75,SÍnior,10717.98,Tecnologia,0,91,1
513,20,Jķnior,3380.13,Humanas,1,8,0
514,59,SÍnior,10781.38,Biolůgicas,1,11,0
515,112,Gest„o,16085.84,Exatas,1,68,1
516,65,SÍnior,10419.97,Biolůgicas,0,53,0
517,106,Gest„o,16829.96,Humanas,0,53,1
518,102,Gest„o,15447.16,Humanas,0,27,1
519,13,Jķnior,4155.61,Humanas,0,55,0
520,58,Jķnior,5027.72,Tecnologia,0,98,0
521,65,SÍnior,10642.9,Tecnologia,0,68,0
522,113,Gest„o,16794.38,Exatas,0,97,1
523,113,SÍnior,11559.16,Tecnologia,1,97,0
524,10,Pleno,8752.89,Exatas,0,76,1
525,108,Pleno,5995.17,Biolůgicas,0,57,1
526,73,Pleno,7295.07,Biolůgicas,0,77,1
527,11,Jķnior,2000.0,Humanas,1,74,0
528,114,Pleno,6004.14,Biolůgicas,1,41,1
529,101,Gest„o,16353.39,Humanas,1,37,1
530,99,Gest„o,17393.16,Exatas,1,67,1
531,52,SÍnior,9774.07,Tecnologia,0,52,0
532,104,SÍnior,11786.09,Exatas,0,32,1
533,60,SÍnior,10936.78,Humanas,0,70,0
534,45,Pleno,4978.47,Exatas,0,55,0
535,57,Pleno,6681.59,Humanas,0,71,0
536,21,Jķnior,5209.16,Tecnologia,0,100,0
537,18,Jķnior,2379.58,Humanas,1,50,0
538,119,SÍnior,10890.06,Biolůgicas,1,73,1
539,111,SÍnior,10013.36,Humanas,1,42,1
540,35,SÍnior,10531.42,Biolůgicas,1,14,0
541,24,SÍnior,12432.17,Biolůgicas,1,37,0
542,22,Jķnior,3228.48,Biolůgicas,0,14,0
543,68,SÍnior,12401.57,Biolůgicas,0,4,1
544,24,Pleno,7609.05,Biolůgicas,1,92,1
545,97,Pleno,6137.26,Humanas,1,82,0
546,63,Gest„o,15497.4,Tecnologia,0,53,1
547,60,Gest„o,15104.0,Exatas,1,50,0
548,95,SÍnior,10069.12,Exatas,0,9,0
549,106,SÍnior,11353.21,Tecnologia,0,11,0
550,95,SÍnior,10980.21,Tecnologia,1,3,0
551,67,SÍnior,10376.39,Biolůgicas,0,94,1
552,28,Jķnior,2000.0,Biolůgicas,0,17,0
553,14,Pleno,6606.18,Biolůgicas,0,79,0
554,17,Jķnior,3030.45,Exatas,1,35,0
555,6,Jķnior,3304.7,Tecnologia,0,24,0
556,63,Gest„o,16304.66,Tecnologia,1,86,1
557,6,Jķnior,2000.0,Tecnologia,0,75,0
558,116,SÍnior,9466.73,Tecnologia,0,97,1
559,39,Pleno,8796.44,Tecnologia,1,35,0
560,101,Pleno,5993.39,Biolůgicas,0,100,1
561,53,Pleno,3982.57,Humanas,1,66,0
562,94,Pleno,5050.06,Tecnologia,0,8,0
563,109,SÍnior,13484.47,Tecnologia,1,60,1
564,114,Gest„o,15297.0,Exatas,0,52,1
565,6,Jķnior,4659.02,Tecnologia,0,17,0
566,21,Pleno,6621.12,Biolůgicas,0,42,0
567,66,Gest„o,15515.03,Exatas,0,34,0
568,108,Pleno,7275.45,Exatas,1,62,1
569,69,Gest„o,13615.64,Tecnologia,0,97,1
570,68,SÍnior,9558.87,Tecnologia,0,77,0
571,74,Gest„o,15507.65,Humanas,0,3,1
572,27,Pleno,5157.1,Humanas,0,92,0
573,98,SÍnior,10419.22,Humanas,1,40,0
574,72,SÍnior,11853.71,Tecnologia,0,44,0
575,81,Gest„o,16132.14,Exatas,1,49,1
576,31,Pleno,7830.62,Exatas,1,78,0
577,21,Jķnior,3695.38,Biolůgicas,1,27,0
578,56,SÍnior,11992.46,Tecnologia,0,41,1
579,106,SÍnior,10935.93,Tecnologia,1,79,1
580,91,Pleno,5909.72,Humanas,1,75,0
581,62,Pleno,7980.57,Humanas,1,68,0
582,34,Pleno,5790.65,Exatas,0,97,0
583,83,SÍnior,11343.84,Exatas,1,0,0
584,97,Gest„o,16768.9,Exatas,1,38,1
585,74,Pleno,7341.49,Biolůgicas,1,95,1
586,52,Pleno,5334.56,Exatas,0,89,0
587,118,Pleno,7551.95,Biolůgicas,0,16,0
588,99,Gest„o,15021.04,Exatas,1,90,1
589,115,Gest„o,16810.7,Biolůgicas,0,87,1
590,67,SÍnior,11535.17,Biolůgicas,1,34,0
591,74,Gest„o,16818.63,Tecnologia,0,45,1
592,81,Pleno,5295.0,Biolůgicas,0,41,1
593,21,Pleno,7087.93,Tecnologia,0,38,0
594,95,SÍnior,12085.59,Biolůgicas,0,89,1
595,95,Gest„o,16193.4,Humanas,1,48,1
596,53,Jķnior,2681.38,Tecnologia,1,61,0
597,90,SÍnior,11919.75,Humanas,1,37,1
598,44,Pleno,6613.92,Biolůgicas,0,22,0
599,105,SÍnior,9325.56,Tecnologia,1,21,0
600,38,Jķnior,2603.81,Exatas,1,3,0
601,99,Pleno,5973.71,Humanas,0,48,0
602,106,SÍnior,12505.82,Biolůgicas,0,58,1
603,28,Pleno,7830.18,Exatas,1,72,1
604,15,Jķnior,4826.97,Tecnologia,1,67,0
605,74,SÍnior,11232.36,Tecnologia,1,70,1
606,105,Pleno,7413.59,Exatas,0,86,1
607,39,SÍnior,9859.22,Exatas,1,1,0
608,57,Jķnior,3506.8,Biolůgicas,0,48,0
609,100,SÍnior,11451.63,Tecnologia,0,87,1
610,15,Jķnior,2425.1,Humanas,0,94,0
611,24,Pleno,6709.91,Tecnologia,0,30,0
612,63,Gest„o,17686.64,Tecnologia,0,39,0
613,101,SÍnior,11558.77,Exatas,0,47,1
614,6,Jķnior,4417.55,Exatas,1,50,0
615,74,Gest„o,13547.59,Humanas,1,42,1
616,114,Gest„o,17557.97,Biolůgicas,0,97,1
617,9,Jķnior,3313.88,Humanas,1,54,0
618,21,Jķnior,2731.31,Biolůgicas,0,87,0
619,29,SÍnior,10825.36,Biolůgicas,0,48,0
620,85,Pleno,5014.98,Exatas,1,89,0
621,7,Jķnior,4547.94,Biolůgicas,0,79,0
622,118,Gest„o,15664.6,Humanas,0,56,1
623,97,SÍnior,10261.37,Tecnologia,0,76,1
624,37,Jķnior,3331.94,Humanas,0,14,0
625,96,Pleno,7618.02,Tecnologia,1,26,0
626,89,Gest„o,16131.46,Exatas,0,67,1
627,29,SÍnior,9590.31,Humanas,0,79,0
628,17,Jķnior,3964.98,Tecnologia,0,63,0
629,55,Pleno,5571.02,Tecnologia,1,93,0
630,40,Pleno,4343.9,Biolůgicas,0,29,0
631,38,Pleno,7996.01,Humanas,1,35,0
632,38,Pleno,6957.23,Tecnologia,0,66,0
633,66,Pleno,6421.73,Humanas,0,85,0
634,56,SÍnior,10654.39,Exatas,0,85,0
635,48,Pleno,7897.08,Exatas,0,48,0
636,106,Gest„o,19087.16,Biolůgicas,0,75,1
637,17,Jķnior,3948.78,Humanas,0,54,0
638,72,Pleno,5470.37,Tecnologia,1,84,0
639,70,Pleno,6345.53,Biolůgicas,0,55,0
640,38,Pleno,6930.57,Biolůgicas,1,67,0
641,45,SÍnior,8650.47,Tecnologia,0,94,0
642,79,Pleno,6834.5,Tecnologia,0,43,1
643,48,SÍnior,11436.43,Tecnologia,0,30,1
644,49,Pleno,7826.34,Humanas,1,57,0
645,34,SÍnior,12222.12,Humanas,0,86,0
646,18,Jķnior,3611.17,Humanas,0,52,0
647,17,Pleno,8014.64,Biolůgicas,0,83,0
648,100,Gest„o,18035.68,Humanas,0,78,1
649,51,Pleno,6527.95,Tecnologia,0,22,0
650,7,Jķnior,3918.19,Tecnologia,0,27,0
651,119,Gest„o,14232.7,Exatas,0,15,1
652,40,SÍnior,9549.03,Tecnologia,0,36,0
653,92,Pleno,5661.8,Humanas,1,20,0
654,86,Gest„o,15556.38,Biolůgicas,0,78,1
655,95,Gest„o,14903.88,Tecnologia,0,16,1
656,13,Pleno,6464.0,Exatas,0,36,0
657,98,Gest„o,15586.29,Humanas,1,76,1
658,31,Pleno,7570.9,Exatas,0,18,0
659,79,SÍnior,10525.23,Tecnologia,0,29,0
660,95,SÍnior,8713.28,Exatas,0,44,1
661,39,Pleno,6625.75,Tecnologia,0,17,0
662,110,Gest„o,15985.8,Biolůgicas,0,77,1
663,12,Jķnior,2637.95,Tecnologia,1,61,0
664,73,SÍnior,11095.0,Exatas,1,35,1
665,63,Gest„o,14924.74,Exatas,1,99,1
666,119,Gest„o,16329.84,Biolůgicas,0,83,1
667,114,SÍnior,13632.92,Tecnologia,0,51,1
