id_egresso,meses_desde_formacao,nivel_cargo,renda_mensal_estimada,area_atuacao,bolsista_graduacao,engajamento_alumni_score,potencial_matricula_pos
668,80,SÍnior,9194.39,Tecnologia,0,18,0
669,34,Pleno,5983.76,Tecnologia,0,43,0
670,41,Jķnior,2823.49,Tecnologia,0,6,0
671,94,SÍnior,10566.74,Tecnologia,1,43,1
672,26,Jķnior,4519.92,Humanas,0,67,0
673,41,Jķnior,4042.83,Tecnologia,0,33,0
674,15,Jķnior,4348.77,Tecnologia,0,65,0
675,106,SÍnior,11030.5,Biolůgicas,0,68,0
676,78,Pleno,5177.9,Tecnologia,0,54,0
677,29,Pleno,5385.31,Tecnologia,1,9,0
678,69,SÍnior,11746.26,Tecnologia,0,95,1
679,104,Gest„o,16170.83,Biolůgicas,1,41,1
680,54,SÍnior,12260.21,Tecnologia,1,40,0
681,104,Pleno,6793.26,Biolůgicas,1,76,1
682,117,SÍnior,9816.99,Humanas,0,68,1
683,41,Jķnior,2978.1,Tecnologia,0,9,0
684,87,SÍnior,11564.81,Biolůgicas,0,9,0
685,118,SÍnior,11710.33,Tecnologia,1,90,1
686,108,SÍnior,11855.11,Tecnologia,0,59,1
687,101,SÍnior,9951.48,Biolůgicas,1,50,1
688,29,Pleno,5298.97,Humanas,0,20,0
689,28,Jķnior,3310.2,Humanas,0,7,0
690,67,SÍnior,12440.07,Tecnologia,0,64,1
691,101,SÍnior,10306.13,Exatas,0,91,1
692,42,Pleno,6954.97,Humanas,0,77,0
693,17,Jķnior,3955.06,Tecnologia,1,84,0
694,118,Gest„o,16760.77,Tecnologia,1,29,1
695,60,Pleno,8164.44,Tecnologia,1,84,0
696,18,Jķnior,5061.91,Tecnologia,1,48,0
697,28,Pleno,5905.39,Biolůgicas,1,8,0
698,94,SÍnior,8902.1,Exatas,0,16,0
699,104,Gest„o,15321.47,Biolůgicas,1,68,1
700,110,Gest„o,16075.67,Tecnologia,0,57,1
701,35,Pleno,6138.35,Humanas,0,56,0
702,22,Jķnior,5467.9,Tecnologia,1,61,0
703,118,Gest„o,16018.78,Tecnologia,0,94,1
704,67,Gest„o,16653.71,Tecnologia,0,51,1
705,89,Gest„o,16217.21,Tecnologia,0,60,1
706,117,Gest„o,15653.37,Exatas,0,39,1
707,94,Pleno,4575.19,Biolůgicas,1,37,0
708,91,Pleno,6421.38,Humanas,0,42,1
709,18,Jķnior,6754.65,Tecnologia,0,62,1
710,64,Pleno,5255.54,Tecnologia,0,18,0
711,24,Pleno,4685.13,Tecnologia,0,99,1
712,54,Pleno,8436.39,Exatas,1,49,0
713,105,SÍnior,11742.08,Humanas,0,32,1
714,17,Jķnior,3687.42,Biolůgicas,0,12,0
715,66,Gest„o,17362.67,Tecnologia,1,77,1
716,110,Pleno,5668.5,Exatas,1,96,1
717,24,Pleno,6393.41,Exatas,1,61,0
718,81,Gest„o,16955.15,Humanas,1,92,1
719,14,Jķnior,5610.35,Exatas,0,42,0
720,76,Gest„o,14831.46,Humanas,0,48,1
721,33,Pleno,7780.73,Humanas,0,35,0
722,83,SÍnior,11381.84,Tecnologia,1,9,0
723,100,Gest„o,16163.06,Humanas,0,94,1
724,57,Pleno,6492.27,Tecnologia,0,5,0
725,88,SÍnior,9615.35,Humanas,0,56,1
726,116,Gest„o,16963.09,Exatas,0,0,1
727,21,Jķnior,2717.73,Exatas,0,70,0
728,74,SÍnior,9920.31,Biolůgicas,1,57,0
729,104,Gest„o,16885.46,Biolůgicas,0,90,1
730,17,Jķnior,4289.13,Biolůgicas,1,20,0
731,30,SÍnior,11079.0,Exatas,1,91,1
732,57,Pleno,7579.54,Humanas,0,79,0
733,90,SÍnior,12425.94,Exatas,0,55,1
734,105,SÍnior,12308.22,Biolůgicas,0,86,1
735,58,Pleno,5971.72,Exatas,0,19,0
736,28,SÍnior,12014.1,Biolůgicas,1,53,0
737,21,Pleno,6711.64,Biolůgicas,0,24,0
738,62,SÍnior,12725.91,Humanas,0,27,0
739,44,Pleno,6376.27,Tecnologia,0,4,0
740,114,SÍnior,10643.53,Tecnologia,1,20,1
741,58,Pleno,5886.2,Biolůgicas,1,17,0
742,47,Pleno,6689.29,Tecnologia,1,46,0
743,63,SÍnior,11466.73,Biolůgicas,1,69,0
744,44,Pleno,6985.96,Exatas,0,56,0
745,19,Jķnior,3849.17,Exatas,1,92,0
746,100,SÍnior,11671.04,Biolůgicas,0,18,0
747,10,Jķnior,3277.46,Humanas,1,96,0
748,40,Jķnior,2627.48,Exatas,1,64,0
749,92,SÍnior,10040.17,Exatas,0,2,0
750,98,Gest„o,16975.05,Tecnologia,1,41,1
751,112,SÍnior,11470.32,Humanas,1,20,1
752,80,SÍnior,9144.16,Tecnologia,0,98,1
753,23,Jķnior,4596.75,Biolůgicas,1,39,0
754,116,SÍnior,12880.44,Biolůgicas,0,66,1
755,81,SÍnior,10284.08,Tecnologia,0,24,0
756,14,Jķnior,3836.16,Humanas,0,54,0
757,79,Gest„o,15526.54,Exatas,0,83,1
758,63,Gest„o,16628.31,Tecnologia,1,51,1
759,113,SÍnior,9833.99,Biolůgicas,1,43,1
760,22,Jķnior,3428.55,Tecnologia,1,97,0
761,107,Pleno,7481.31,Tecnologia,0,84,1
762,12,Jķnior,4735.71,Exatas,1,55,0
763,51,Pleno,6926.5,Exatas,0,54,0
764,18,Jķnior,3160.95,Exatas,1,86,0
765,45,Pleno,4907.4,Humanas,0,69,0
766,47,Pleno,5742.45,Humanas,0,76,1
767,14,Jķnior,3030.73,Humanas,1,86,0
768,55,Pleno,5802.27,Tecnologia,0,72,0
769,32,Pleno,6559.55,Tecnologia,0,80,0
770,71,SÍnior,10658.11,Tecnologia,0,65,0
771,10,Jķnior,3672.12,Tecnologia,0,18,0
772,34,SÍnior,12202.63,Exatas,0,82,1
773,42,Jķnior,3093.54,Tecnologia,0,6,0
774,43,SÍnior,9617.13,Tecnologia,0,62,0
775,88,SÍnior,10298.29,Tecnologia,0,41,1
776,13,Pleno,7083.59,Biolůgicas,1,41,0
777,117,SÍnior,11677.94,Biolůgicas,0,58,1
778,114,Gest„o,16406.09,Humanas,1,19,1
779,70,Gest„o,17300.74,Biolůgicas,1,72,1
780,91,SÍnior,10813.64,Humanas,0,16,0
781,22,Jķnior,5552.17,Exatas,1,26,0
782,76,SÍnior,11818.19,Tecnologia,1,46,1
783,94,SÍnior,8476.51,Humanas,1,1,0
784,50,Jķnior,5300.66,Humanas,0,62,1
785,9,Jķnior,2733.01,Humanas,0,61,0
786,41,Pleno,5465.9,Humanas,1,99,0
787,75,SÍnior,11523.77,Exatas,1,18,0
788,36,Pleno,4761.82,Humanas,1,16,0
789,24,Pleno,5804.53,Biolůgicas,0,68,0
790,66,Gest„o,17557.1,Tecnologia,1,38,1
791,113,SÍnior,11556.22,Humanas,1,81,1
792,59,Pleno,7312.24,Exatas,0,70,1
793,44,Pleno,5843.09,Humanas,0,80,0
794,96,SÍnior,9461.63,Humanas,0,38,0
795,79,Gest„o,16706.82,Tecnologia,1,35,1
796,95,SÍnior,11930.26,Humanas,1,39,1
797,24,Pleno,7384.99,Tecnologia,1,44,0
798,44,Pleno,6709.07,Humanas,0,3,0
799,72,SÍnior,10032.93,Exatas,0,24,0
800,50,Pleno,8937.77,Humanas,0,68,0
801,18,Jķnior,3979.79,Tecnologia,0,29,0
802,119,SÍnior,10826.11,Humanas,1,75,1
803,97,SÍnior,10830.55,Tecnologia,1,67,1
804,63,Pleno,6649.6,Biolůgicas,1,87,1
805,25,Pleno,7569.61,Biolůgicas,1,28,0
806,97,Pleno,6689.63,Biolůgicas,0,72,1
807,77,SÍnior,11858.51,Humanas,0,67,0
808,66,SÍnior,11151.4,Humanas,1,50,0
809,110,SÍnior,10887.65,Tecnologia,1,23,1
810,44,Pleno,7141.25,Tecnologia,0,13,0
811,6,Jķnior,4103.29,Exatas,0,68,0
812,8,Jķnior,3330.37,Humanas,0,17,0
813,82,SÍnior,10250.79,Biolůgicas,1,41,0
814,97,SÍnior,11341.73,Tecnologia,0,56,1
815,67,Gest„o,16078.35,Biolůgicas,0,82,1
816,68,Pleno,5945.13,Humanas,0,11,0
817,118,SÍnior,10157.6,Humanas,0,81,1
818,30,Pleno,6910.48,Tecnologia,1,16,0
819,61,SÍnior,11550.1,Tecnologia,0,29,0
820,38,Pleno,6139.97,Exatas,1,87,0
821,43,Pleno,5920.06,Humanas,1,74,0
822,11,Pleno,5669.74,Tecnologia,1,98,0
823,63,SÍnior,11382.25,Exatas,0,22,1
824,49,Pleno,5696.02,Biolůgicas,1,80,0
825,50,Pleno,8741.13,Biolůgicas,0,0,0
826,37,Pleno,6089.72,Biolůgicas,1,78,0
827,50,Jķnior,2000.0,Tecnologia,1,31,0
828,66,SÍnior,10969.83,Tecnologia,0,8,0
829,52,Pleno,6426.97,Humanas,0,14,0
830,26,SÍnior,12111.72,Exatas,0,27,1
831,85,SÍnior,11288.13,Tecnologia,0,23,0
832,90,SÍnior,10166.16,Tecnologia,0,59,0
833,80,SÍnior,10713.61,Exatas,0,34,0
834,106,SÍnior,11327.42,Tecnologia,0,85,0
835,41,Pleno,4335.29,Tecnologia,0,26,0
836,104,SÍnior,12338.62,Tecnologia,0,82,1
837,24,Pleno,5668.83,Tecnologia,0,75,0
838,25,Pleno,7917.04,Humanas,0,19,0
839,62,SÍnior,11392.47,Exatas,0,64,0
840,23,Pleno,7129.59,Humanas,0,84,0
841,52,Pleno,7649.42,Tecnologia,0,48,0
842,110,SÍnior,11573.13,Tecnologia,1,0,0
843,54,Jķnior,4172.89,Humanas,0,9,0
844,19,Pleno,6335.58,Exatas,0,46,0
845,20,Jķnior,3872.17,Exatas,0,58,0
846,36,Pleno,5912.5,Tecnologia,1,95,0
847,6,Jķnior,3156.59,Biolůgicas,1,61,0
848,59,Pleno,8464.7,Tecnologia,1,85,1
849,8,Jķnior,2691.81,Exatas,1,17,0
850,21,Jķnior,3654.32,Humanas,0,45,0
851,92,Pleno,6613.47,Exatas,0,31,0
852,62,Pleno,6189.25,Tecnologia,0,26,0
853,80,SÍnior,11514.4,Exatas,1,91,1
854,17,Jķnior,4089.72,Humanas,1,17,0
855,79,SÍnior,10074.18,Tecnologia,1,38,0
856,101,SÍnior,11101.36,Tecnologia,0,48,1
857,21,Jķnior,2417.63,Tecnologia,1,92,0
858,77,Pleno,7288.55,Biolůgicas,0,81,0
859,107,SÍnior,11176.49,Tecnologia,0,43,1
860,81,Gest„o,16082.33,Biolůgicas,0,71,1
861,29,Pleno,7159.03,Exatas,0,53,0
862,33,Pleno,6224.49,Biolůgicas,0,94,1
863,13,Jķnior,4414.02,Biolůgicas,1,33,0
864,97,SÍnior,10051.56,Exatas,0,70,1
865,41,Pleno,7911.88,Tecnologia,0,35,0
866,95,Pleno,5949.09,Tecnologia,0,17,0
867,13,Jķnior,2000.0,Tecnologia,0,37,0
868,63,Pleno,6171.47,Humanas,1,58,0
869,65,Gest„o,15558.03,Tecnologia,1,8,1
870,55,Pleno,6163.93,Tecnologia,1,72,0
871,33,Jķnior,3731.65,Exatas,1,71,0
872,97,Pleno,7597.84,Biolůgicas,1,50,1
873,106,Gest„o,15808.29,Tecnologia,0,34,1
874,46,Jķnior,2808.38,Tecnologia,1,81,0
875,105,SÍnior,9873.45,Tecnologia,0,4,0
876,69,Gest„o,15531.82,Biolůgicas,0,13,1
877,32,Pleno,4612.18,Humanas,0,91,1
878,68,SÍnior,10274.87,Tecnologia,1,29,0
879,22,Pleno,7744.05,Tecnologia,1,3,0
880,78,SÍnior,10176.64,Tecnologia,0,38,0
881,38,Jķnior,4128.72,Tecnologia,1,83,0
882,89,SÍnior,9773.52,Biolůgicas,1,63,1
883,82,Gest„o,17771.1,Humanas,0,24,1
884,97,Gest„o,17837.61,Exatas,0,27,1
885,117,Gest„o,16591.02,Biolůgicas,1,75,1
886,34,Jķnior,5491.25,Tecnologia,0,65,0
887,18,Jķnior,3855.79,Humanas,1,77,0
888,51,SÍnior,11768.52,Biolůgicas,0,21,0
889,40,Pleno,7761.93,Tecnologia,0,30,0
890,11,Pleno,6679.72,Humanas,1,22,0
891,87,Gest„o,14447.62,Tecnologia,1,47,1
892,74,SÍnior,11788.96,Tecnologia,1,19,0
893,52,Pleno,6028.14,Tecnologia,1,37,0
894,30,Pleno,6102.47,Exatas,1,54,0
895,71,Pleno,6797.89,Humanas,1,67,0
896,15,Jķnior,4066.28,Biolůgicas,0,78,0
897,61,SÍnior,11150.13,Humanas,0,87,1
898,35,SÍnior,11635.73,Biolůgicas,0,88,0
899,119,Gest„o,15293.14,Biolůgicas,1,0,1
900,114,Gest„o,15957.3,Tecnologia,0,6,1
901,10,Jķnior,4349.09,Exatas,0,56,0
902,38,Pleno,8272.79,Tecnologia,0,94,1
903,70,Pleno,8626.44,Humanas,1,11,1
904,23,Jķnior,3932.98,Biolůgicas,1,4,0
905,101,Gest„o,16840.01,Tecnologia,0,49,1
906,116,Gest„o,17981.58,Humanas,1,41,1
907,54,Pleno,5829.16,Humanas,0,11,0
908,16,Pleno,7129.7,Exatas,0,17,0
909,90,Gest„o,16768.34,Tecnologia,1,65,1
910,31,Pleno,7947.86,Tecnologia,0,73,1
911,68,Gest„o,14862.86,Tecnologia,1,78,1
912,94,SÍnior,10060.59,Tecnologia,0,93,1
913,91,SÍnior,11021.38,Tecnologia,0,16,0
914,64,SÍnior,11377.73,Exatas,1,67,0
915,32,Pleno,7622.86,Tecnologia,0,70,0
916,54,Pleno,7017.54,Biolůgicas,1,61,0
917,82,SÍnior,10848.59,Exatas,1,40,1
918,38,Pleno,6916.46,Humanas,0,94,0
919,103,SÍnior,11301.04,Exatas,0,33,0
920,110,SÍnior,12745.02,Exatas,0,69,1
921,104,SÍnior,11165.66,Biolůgicas,0,44,1
922,6,Jķnior,3116.92,Tecnologia,0,57,0
923,26,Pleno,6949.61,Tecnologia,0,50,0
924,117,Pleno,6698.49,Humanas,0,33,0
925,60,SÍnior,9429.01,Tecnologia,0,43,0
926,11,Jķnior,3484.35,Tecnologia,1,14,0
927,97,SÍnior,10899.26,Tecnologia,1,77,1
928,86,Gest„o,15456.13,Tecnologia,1,69,1
929,74,SÍnior,12035.58,Exatas,0,49,0
930,100,SÍnior,10214.32,Tecnologia,1,100,1
931,10,Pleno,6955.62,Biolůgicas,0,31,0
932,107,Gest„o,15852.14,Humanas,1,66,1
933,8,Pleno,6607.7,Humanas,1,2,0
934,58,SÍnior,11411.79,Humanas,0,85,1
935,28,Jķnior,2192.43,Biolůgicas,1,85,0
936,106,Pleno,6691.66,Tecnologia,1,73,1
937,58,Pleno,8788.95,Biolůgicas,1,50,1
938,42,Pleno,4943.24,Humanas,1,66,0
939,79,SÍnior,10942.39,Humanas,0,75,1
940,79,SÍnior,12123.24,Exatas,0,92,1
941,88,SÍnior,11301.62,Tecnologia,0,47,0
942,22,Jķnior,4187.97,Exatas,1,16,0
943,90,Gest„o,13624.33,Humanas,0,6,1
944,83,SÍnior,11598.25,Tecnologia,1,12,1
945,78,Gest„o,15238.31,Humanas,0,65,1
946,115,SÍnior,11309.88,Tecnologia,0,3,1
947,6,Pleno,6470.57,Tecnologia,0,9,0
948,56,Jķnior,5778.33,Tecnologia,1,87,1
949,50,SÍnior,11546.7,Tecnologia,0,16,0
950,82,SÍnior,10887.38,Exatas,0,51,0
951,9,Jķnior,2000.0,Tecnologia,0,5,0
952,67,Pleno,6621.15,Biolůgicas,0,82,1
953,70,SÍnior,11823.23,Exatas,0,68,1
954,118,Pleno,6419.45,Tecnologia,1,95,1
955,109,Pleno,5994.34,Humanas,0,73,1
956,37,Pleno,5927.41,Biolůgicas,0,8,0
957,39,Pleno,7035.14,Humanas,1,90,1
958,97,SÍnior,11759.39,Tecnologia,1,76,1
959,100,Gest„o,17361.21,Biolůgicas,1,82,1
960,77,SÍnior,10005.0,Humanas,0,20,1
961,44,Pleno,7025.98,Tecnologia,1,23,0
962,31,Jķnior,3378.3,Tecnologia,1,3,0
963,39,Pleno,6407.77,Exatas,1,23,0
964,59,Pleno,6901.83,Tecnologia,0,58,0
965,8,Pleno,6907.66,Biolůgicas,0,98,0
966,55,SÍnior,11528.77,Tecnologia,1,2,0
967,17,Jķnior,2442.53,Biolůgicas,0,67,0
968,70,Pleno,5750.19,Exatas,0,100,1
969,59,SÍnior,12485.87,Tecnologia,1,39,0
970,113,Gest„o,15779.43,Tecnologia,1,47,1
971,10,Jķnior,3806.01,Exatas,0,53,0
972,99,SÍnior,12054.67,Humanas,1,34,1
973,99,Gest„o,16463.44,Humanas,0,94,1
974,62,Pleno,7046.52,Tecnologia,0,55,0
975,22,Pleno,7394.58,Tecnologia,1,88,1
976,117,SÍnior,8883.34,Tecnologia,0,39,1
977,52,Jķnior,3010.05,Humanas,0,76,0
978,28,SÍnior,11468.61,Tecnologia,1,67,1
979,84,SÍnior,12387.64,Exatas,0,45,1
980,106,SÍnior,11066.1,Humanas,0,77,1
981,90,Pleno,5655.28,Biolůgicas,1,12,0
982,19,Jķnior,2681.91,Tecnologia,1,26,0
983,71,SÍnior,11883.86,Tecnologia,1,5,0
984,80,SÍnior,10782.23,Humanas,1,16,1
985,56,Pleno,6492.8,Humanas,0,35,0
986,108,Gest„o,16615.03,Tecnologia,1,98,1
987,43,Pleno,3598.48,Biolůgicas,0,80,0
988,69,Pleno,8500.37,Biolůgicas,1,1,0
989,103,SÍnior,10268.93,Tecnologia,0,76,0
990,43,SÍnior,11241.94,Tecnologia,1,51,0
991,55,Pleno,4795.3,Exatas,0,65,0
992,103,SÍnior,10577.46,Humanas,0,51,1
993,87,SÍnior,12244.69,Tecnologia,1,91,1
994,35,Pleno,4583.83,Humanas,1,42,0
995,84,Gest„o,17126.2,Humanas,1,89,1
996,96,Gest„o,15726.3,Tecnologia,0,21,1
997,56,Pleno,6987.16,Humanas,0,54,0
998,68,Gest„o,16657.52,Biolůgicas,1,66,1
999,103,Gest„o,16441.42,Tecnologia,1,98,1
1000,57,Jķnior,2635.05,Tecnologia,1,59,0
